Time (UTC),Machines > Bridgeport Mill 2 > Spindle > X-Axial > Damage Accumulation,Machines > Bridgeport Mill 2 > Spindle > Y-Radial > Damage Accumulation
2/29/2020 5:03,1.3194726045638214,1.021644469064617
2/29/2020 5:13,1.3721329043271706,1.0058415346267098
2/29/2020 5:23,1.451231281994977,1.0096308875070081
2/29/2020 5:33,1.3506594644794037,1.0187812573195163
2/29/2020 5:43,1.2940169786512312,1.0006208538330503
2/29/2020 5:53,1.2061436386024895,1.0353898654837586
2/29/2020 6:03,1.5002430928116572,1.0263180750726086
2/29/2020 6:13,1.2412276126219788,1.018653358084632
2/29/2020 6:23,1.555366748560782,1.0312665817462616
2/29/2020 6:33,1.356949807234538,1.0263400773031026
2/29/2020 6:43,1.2092404667917607,1.0351880930923463
2/29/2020 6:53,1.291871201959692,1.0291527799797058
2/29/2020 7:03,1.5330282339776504,1.0361480267019283
2/29/2020 7:23,1.222678694541389,1.034049790684672
2/29/2020 7:33,1.7865086422794234,1.0470621363961798
2/29/2020 7:43,1.359338204714688,1.0274656713277535
2/29/2020 7:53,1.5335443818352972,1.0125630345436056
2/29/2020 8:03,1.3740083236279785,1.0352969267403331
2/29/2020 8:13,1.2864411604851358,1.030222880636978
2/29/2020 8:33,1.521750481200944,1.0254457262973555
2/29/2020 8:43,1.3814833820245784,1.0330299247695027
2/29/2020 8:53,1.4802835680195496,1.0555672160883178
2/29/2020 9:03,1.4532570949954837,1.0297353573442618
2/29/2020 9:13,1.5247386310030202,1.0487650665986958
2/29/2020 9:23,1.3198156222799184,1.0354883892767899
2/29/2020 9:33,1.6391272894347635,1.0535617759393963
2/29/2020 9:43,1.3642832885730058,1.034708139439778
2/29/2020 9:53,1.2812618524070016,1.0327408432733118
2/29/2020 10:03,1.3591387589091704,1.0443519136449295
2/29/2020 10:13,1.471844270807856,1.0277926878748238
2/29/2020 10:23,1.5440667392781826,1.0269857145646564
2/29/2020 10:33,1.6666078374223194,1.0632402921359814
2/29/2020 10:53,1.2640752554613708,1.0128324808651612
2/29/2020 11:03,1.5942647214598855,1.0376844936986083
2/29/2020 11:13,1.6293728445109275,1.032901742947
2/29/2020 11:23,1.3558459606180913,1.0500361848963848
2/29/2020 11:33,1.480260798585097,1.045024809197156
2/29/2020 11:43,1.6729968924390572,1.042466377462933
2/29/2020 11:53,1.5262971182174492,1.0266964603586224
2/29/2020 12:03,1.6098650072265919,1.037180113462974
2/29/2020 12:13,1.4714959981886722,1.0252733833458916
2/29/2020 12:23,1.4515253111236937,1.0645924084100684
2/29/2020 12:33,1.6269124696388135,1.0521574421680526
2/29/2020 12:43,1.5153647073172518,1.044987049453552
2/29/2020 12:53,1.7475531479263706,1.0515231191630816
2/29/2020 13:03,1.6143688260043056,1.0425656178183813
2/29/2020 13:13,1.3740945804489826,1.0195222563947577
2/29/2020 13:23,1.5587019688755857,1.0668716467369186
2/29/2020 13:33,1.3780968462009526,1.0485763971523905
2/29/2020 13:43,1.4326000298457626,1.0304833503687105
2/29/2020 13:53,1.3930549668043208,1.0315048226323065
2/29/2020 14:03,1.6472858100823782,1.064374944891588
2/29/2020 14:13,1.4711976088099896,1.0504598312951319
2/29/2020 14:23,1.39192937364633,1.0266796539501972
2/29/2020 14:33,1.745261400844639,1.047248792385812
2/29/2020 14:43,1.40353428869253,1.0269580749168659
2/29/2020 14:53,1.6392574866649041,1.0533937052198927
2/29/2020 15:03,1.448398225437844,1.0359741327417813
2/29/2020 15:13,1.5420072070020874,1.0585455314157666
2/29/2020 15:23,1.453894372774327,1.0321387735729208
2/29/2020 15:33,1.3938468958499475,1.0303098344457229
2/29/2020 15:43,1.3643273282277923,1.029526938456479
2/29/2020 15:53,1.3260861227349001,1.0430267582815456
2/29/2020 16:03,1.3383843833455376,1.0342484351591918
2/29/2020 16:13,1.5422818223604797,1.0410645975870665
2/29/2020 16:23,1.4534852073033333,1.0497325189140618
2/29/2020 16:33,1.5134266725573098,1.0644484348498564
2/29/2020 16:43,1.4763648827582903,1.0366209582164738
2/29/2020 16:53,1.3828714514393434,1.0413534742185127
2/29/2020 17:03,1.3793753843773064,1.0337488970964417
2/29/2020 17:13,1.3529290879825404,1.043371582638651
2/29/2020 17:23,1.3602780311743161,1.0375613566565511
2/29/2020 17:33,1.3184709221569242,1.0167260168121668
2/29/2020 17:43,1.499610994650094,1.0534782931166646
2/29/2020 17:53,1.897375780281068,1.0794897403316777
2/29/2020 18:03,1.6862305272349367,1.0606745390109737
2/29/2020 18:13,1.4844949085011065,1.0693434852908186
2/29/2020 18:23,1.3612645776891594,1.05560687236386
2/29/2020 18:33,1.65558176720323,1.052066643956415
2/29/2020 18:43,1.3780046776092534,1.0369789691753615
2/29/2020 18:53,1.7138851181979042,1.0238410313735777
2/29/2020 19:04,1.375840399215034,1.029786817191362
2/29/2020 19:13,1.5879320475496197,1.0518600062894203
2/29/2020 19:23,1.3821839515500614,1.0295813612034597
2/29/2020 19:33,1.6747265472704616,1.0671779064157292
2/29/2020 19:43,1.4091946518404717,1.0355802727144747
2/29/2020 19:53,1.4323703210487158,1.0374661655978155
2/29/2020 20:03,1.5074332948752107,1.0413991829197766
2/29/2020 20:13,2.422162191949531,1.0622738077209668
2/29/2020 20:23,1.4094625962943734,1.0336224249405197
2/29/2020 20:33,1.6160166137009644,1.0385541435795735
2/29/2020 20:43,1.5459133284025892,1.0323243757794742
2/29/2020 20:53,1.4376034667165953,1.051251757579019
2/29/2020 21:03,1.529415438926934,1.0513505476109595
2/29/2020 21:13,1.8071192884626446,1.0622004360401567
2/29/2020 21:23,1.3387978997338963,1.05851330863172
2/29/2020 21:33,1.5536138281192198,1.0476319087697004
2/29/2020 21:43,1.4823660482562224,1.0654837404770994
2/29/2020 21:53,2.1127149562824044,1.0631400582051411
2/29/2020 22:03,2.1911956662844196,1.0624133935166982
2/29/2020 22:13,1.8518547670752965,1.0615392669081234
2/29/2020 22:23,1.749717610451896,1.0709729550779068
2/29/2020 22:33,1.6175671778603853,1.090212046619343
2/29/2020 22:43,1.7681659572931299,1.0714080048406658
2/29/2020 22:53,1.631897567726913,1.0752483822913306
2/29/2020 23:03,1.9893412626790128,1.0757530596750646
2/29/2020 23:13,1.4304977895182578,1.0625928436054444
2/29/2020 23:23,1.4068780934903948,1.0429288093826168
2/29/2020 23:33,1.5810000242681603,1.049574307157605
2/29/2020 23:44,1.5174911722858146,1.0766124546465907
2/29/2020 23:53,1.4602838655785568,1.0413870571749757
3/1/2020 0:03,1.393018822824636,1.0403314479853651
3/1/2020 0:13,1.8089335013339158,1.0763897987224584
3/1/2020 0:23,1.9222195289177466,1.0407844084931337
3/1/2020 0:33,1.7512170140484136,1.0504577479952701
3/1/2020 0:43,1.5543871904217643,1.0500099950611161
3/1/2020 0:53,1.4679060545471878,1.0549771233282472
3/1/2020 1:03,1.5532901879188263,1.0637463675318504
3/1/2020 1:13,1.661952574486227,1.049021048769613
3/1/2020 1:23,1.860321720559173,1.0554327169551276
3/1/2020 1:33,1.5057597652914962,1.0516173954347894
3/1/2020 1:43,1.8370235571740157,1.0597856578236664
3/1/2020 1:53,1.8082894767016517,1.036304119877223
3/1/2020 2:03,1.4752887508786672,1.056553081024814
3/1/2020 2:13,1.347861661661847,1.052631545425277
3/1/2020 2:23,2.065772780140823,1.0775808844662007
3/1/2020 2:33,1.5634883026952338,1.0580258920543255
3/1/2020 2:43,1.6224672425606599,1.0749230471337567
3/1/2020 2:53,1.8471627346345278,1.0731243088041957
3/1/2020 3:03,1.2911337838180357,1.0228158934649654
3/1/2020 3:13,1.5436543974438406,1.0537921375911634
3/1/2020 3:23,1.5631008568562401,1.0535200685986816
3/1/2020 3:33,1.4588010683721477,1.040960248923826
3/1/2020 3:43,1.3708869270423882,1.0381988745919017
3/1/2020 3:53,1.8182877984358594,1.044378925062044
3/1/2020 4:03,1.6793339144269894,1.0825735731068131
3/1/2020 4:13,1.408137265439942,1.0248826954645962
3/1/2020 4:23,1.4372694263309542,1.0884783992669023
3/1/2020 4:33,1.4942028257919056,1.056982326573954
3/1/2020 4:43,2.2329072602065576,1.0425295930341862
3/1/2020 4:53,1.5961716508238344,1.0481636028702355
3/1/2020 5:03,1.6643529469397675,1.0480753357284855
3/1/2020 5:13,1.483526419270571,1.04480417567454
3/1/2020 5:23,1.9555172072753484,1.062718304904786
3/1/2020 5:34,1.9470203432979893,1.0471446319646984
3/1/2020 5:43,1.3686147949539254,1.049955645419577
3/1/2020 5:53,2.0244163454056583,1.0887592159261064
3/1/2020 6:03,1.4697635586445394,1.0633356039395834
3/1/2020 6:13,1.6562260817715826,1.0597101853850044
3/1/2020 6:23,1.439656950230774,1.0629848229212857
3/1/2020 6:33,1.5087269650854012,1.057360505241371
3/1/2020 6:44,1.6997457715164175,1.0370218250350056
3/1/2020 6:53,1.4781175119195145,1.0601877092502172
3/1/2020 7:03,1.8612067410102382,1.0508522644726601
3/1/2020 7:13,1.7393894434675556,1.0715725584503175
3/1/2020 7:23,1.4206186570794714,1.0473253726474094
3/1/2020 7:33,1.737183524981289,1.06677589827161
3/1/2020 7:43,1.5985918912832324,1.08700451348159
3/1/2020 7:54,1.497483400178481,1.0604209959552615
3/1/2020 8:03,1.6861521466336389,1.0705140103486546
3/1/2020 8:13,1.592647966259603,1.072466667074144
3/1/2020 8:23,1.5117425517243057,1.0463186012765857
3/1/2020 8:33,1.8884390484573519,1.0360843537473796
3/1/2020 8:43,1.5066025120720687,1.0649321181110458
3/1/2020 8:53,1.7388311206545644,1.089679045642221
3/1/2020 9:03,1.6212811330162982,1.086189127877311
3/1/2020 9:13,1.5538538003770754,1.0748281934693162
3/1/2020 9:23,1.439360569373933,1.0435879923885258
3/1/2020 9:33,1.4007555504004996,1.0314312471981173
3/1/2020 9:43,1.847163820625636,1.0580772901620281
3/1/2020 9:53,1.3643008895347792,1.0631532105815713
3/1/2020 10:03,1.5670180652391799,1.0537244095045801
3/1/2020 10:13,1.633113600544441,1.091798072321982
3/1/2020 10:23,1.4713239492887502,1.0445853682657111
3/1/2020 10:33,1.4204812323737337,1.035775087088268
3/1/2020 10:43,1.7209367265331674,1.0574296266223693
3/1/2020 10:53,1.6172793704560053,1.06994198596659
3/1/2020 11:03,1.485307362442204,1.055088647785294
3/1/2020 11:13,1.744534531970308,1.066471646357306
3/1/2020 11:23,1.6284766698699218,1.0713012174217198
3/1/2020 11:33,1.7060951737228596,1.0641530937307266
3/1/2020 11:43,1.4921712187154146,1.049478945571262
3/1/2020 11:53,1.722474587771381,1.087614544160314
3/1/2020 12:03,1.463007307777343,1.0404199340321791
3/1/2020 12:13,1.4948104734670755,1.0370683012543775
3/1/2020 12:23,1.7439104630407556,1.0544709763424864
3/1/2020 12:33,1.4708624845421436,1.0714774351819187
3/1/2020 12:44,1.7322795294279616,1.0899146689684713
3/1/2020 12:53,1.4733289587304297,1.0434111359372682
3/1/2020 13:03,1.5439393578220404,1.041084126258433
3/1/2020 13:13,1.8238387318185922,1.076762923224371
3/1/2020 13:23,1.466757232132843,1.0530956647268706
3/1/2020 13:33,1.5293520030625385,1.0484143557000265
3/1/2020 13:43,1.7517508401972002,1.0777281301224315
3/1/2020 13:54,1.438161386553512,1.058797707021716
3/1/2020 14:03,1.9129005457926418,1.0939978327235202
3/1/2020 14:13,1.637225057424951,1.0636378697517312
3/1/2020 14:23,1.5681977396848605,1.0844161123768665
3/1/2020 14:33,1.409215275422909,1.0411671679152756
3/1/2020 14:43,1.9821628660109103,1.0763767846832375
3/1/2020 14:53,1.5928052065036788,1.1000447340053376
3/1/2020 15:03,1.6922425756784105,1.0664211626919144
3/1/2020 15:13,1.7622818522088641,1.071046654263217
3/1/2020 15:23,1.8263556301256711,1.0577829169081878
3/1/2020 15:33,1.5943066455050268,1.0617207164786744
3/1/2020 15:43,1.5668512278659876,1.0652645099880167
3/1/2020 15:53,1.5906862877877592,1.0634420050573798
3/1/2020 16:03,1.5580337051256663,1.0744107630064683
3/1/2020 16:14,1.465437388768411,1.0496785423589363
3/1/2020 16:23,1.4716505635910706,1.0435833009849986
3/1/2020 16:33,1.5949827707674302,1.0656787507358867
3/1/2020 16:43,1.7658742733282686,1.095648836346059
3/1/2020 16:53,1.6119712965536674,1.0659787020196365
3/1/2020 17:03,1.5491517692594043,1.0740112011072862
3/1/2020 17:13,1.5581048456132134,1.0844275897753277
3/1/2020 17:24,1.6846762634088979,1.0800734041282147
3/1/2020 17:33,1.565109899453053,1.0345512337890201
3/1/2020 17:43,1.4877107492576984,1.046427549844574
3/1/2020 17:53,1.5312583594626425,1.0774240269614956
3/1/2020 18:03,1.4991575969986375,1.0507071019790855
3/1/2020 18:13,1.6570629373432797,1.0617784369794065
3/1/2020 18:23,1.5922798730433279,1.073313871006689
3/1/2020 18:33,1.5354699542316794,1.0701414931154998
3/1/2020 18:43,1.589831983974308,1.0771964445234354
3/1/2020 18:53,1.6921211089412385,1.072003829194425
3/1/2020 19:03,1.6681589299760557,1.071543230038529
3/1/2020 19:13,1.674560941462484,1.0389876745686457
3/1/2020 19:23,1.620671325843305,1.0494453213796326
3/1/2020 19:33,1.4414499045230413,1.0664434006064856
3/1/2020 19:44,2.246552022527386,1.0786886602782462
3/1/2020 19:53,2.0767518989416796,1.1101404280008427
3/1/2020 20:03,1.7325662978876566,1.1027180101480722
3/1/2020 20:13,1.391411021257226,1.0506258369228563
3/1/2020 20:23,2.212592379960838,1.101026178893114
3/1/2020 20:33,1.7277201147147805,1.083629722806983
3/1/2020 20:43,1.6920543990296615,1.0802879079297611
3/1/2020 20:53,1.8945043109879647,1.0723751702825266
3/1/2020 21:03,1.6514395597016622,1.0753246309566649
3/1/2020 21:13,1.5049023593175734,1.057403636959355
3/1/2020 21:23,1.5582136654914436,1.068157316296502
3/1/2020 21:33,1.7079784108674314,1.0839088435933484
3/1/2020 21:43,1.7254927899961543,1.0771242911345773
3/1/2020 21:53,1.4924988862806803,1.0812184324773744
3/1/2020 22:03,1.733084435783431,1.0612434255252907
3/1/2020 22:13,1.7068081734782816,1.074230582822266
3/1/2020 22:23,1.4377895808680976,1.0603300288218158
3/1/2020 22:33,1.609881127607748,1.0871642282835374
3/1/2020 22:43,1.621390627295193,1.0769337403950223
3/1/2020 22:53,1.4475159130541537,1.0569797798232006
3/1/2020 23:03,1.7361833311235748,1.0744361462795844
3/1/2020 23:13,1.5428121074445014,1.0651345022648016
3/1/2020 23:24,1.7040042728108724,1.095363295029152
3/1/2020 23:33,1.8501343415709912,1.097610509704837
3/1/2020 23:43,1.7007329781489289,1.0675053546650843
3/1/2020 23:53,1.5633949662200006,1.0683790399448398
